WELL_KEY,BASIN,BASIN_CODE,POOL_NAME,FORMATION_NAME,WELL_ALIAS,BATTERY,COUNTRY,WELLHEAD_LATITUDE,WELLHEAD_LONGITUDE,SANDFACE_LATITUDE,SANDFACE_LONGITUDE,SANDFACE_DLS,SANDFACE_NTS,FIELD_CODE,POOL_CODE,FORMATION_CODE,NAD,KB_ELEVATION,GROUND_ELEVATION,CASING_FLANGE_ELEVATION,WELL_STATUS,ENTITY_NO,PRIMARY_FLUID,CURRENT_STATUS,STATUS_DATE,UNIT,UNIT_CODE,NUM_OF_FRACS,BATTERY_CODE,BOTTOM_PERFORATION_MD,BOTTOM_PERFORATION_TVD,DISTRICT,ENTITY_LOCATION,GAS_GATHERER,LATERAL_CODE,LATERAL_NAME,LICENSE_DATE,METER_NUMBER,OIL_CONDENSATE_GATHERER,ONSHORE_OFFSHORE,ORIGINAL_OPERATOR,ORIGINAL_OPERATOR_CODE,PLANT_CODE,PLANT_NAME,PLANT_TYPE,PLANT_TYPE_DESCRIPTION,PLUGBACK_DEPTH_MD,PLUGBACK_DEPTH_TVD,RIG_RELEASE_DATE,SPUD_DATE,TOP_PERFORATION_MD,TOP_PERFORATION_TVD,TOTAL_DEPTH_MD,TOTAL_DEPTH_TVD,WELL_TYPE,USER_SPECIFIED_CUSTOM_ATTR_1,USER_SPECIFIED_CUSTOM_ATTR_2,USER_SPECIFIED_CUSTOM_ATTR_N
50.0596.0051.01,Cook Inlet,1,None,None,K 015RD Middle Kenai G PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0051.98,Cook Inlet,1,None,None,K 015RD PARENT Hemlock Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0074.00,Cook Inlet,1,None,None,K 017 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0074.01,Cook Inlet,1,None,None,K 017 Middle Kenai G PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0075.98,Cook Inlet,1,None,None,K 018L Hemlock Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0075.03,Cook Inlet,1,None,None,K 018RD Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0075.02,Cook Inlet,1,None,None,K 018RD Middle Kenai G PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0075.97,Cook Inlet,1,None,None,K 018RD PARENT MidKen G Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0075.99,Cook Inlet,1,None,None,K 018S Middle Kenai G Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0076.02,Cook Inlet,1,None,None,K 019 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0076.01,Cook Inlet,1,None,None,K 019 Middle Kenai G PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0076.99,Cook Inlet,1,None,None,K 019 PARENT MidKenai G Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0057.00,Cook Inlet,1,None,None,K 020 GGS (Fuel),King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0084.99,Cook Inlet,1,None,None,K 021 Hemlock Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0084.01,Cook Inlet,1,None,None,K 021RDL Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0084.02,Cook Inlet,1,None,None,K 021RDS Middle Kenai G PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0081.00,Cook Inlet,1,None,None,K 022 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0091.00,Cook Inlet,1,None,None,K 023 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0091.01,Cook Inlet,1,None,None,K 023 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0095.98,Cook Inlet,1,None,None,K 024 Hemlock Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0095.03,Cook Inlet,1,None,None,K 024RD2 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0095.02,Cook Inlet,1,None,None,K 024RD2 Middle Kenai G PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0095.99,Cook Inlet,1,None,None,K 024RD2 PARENT Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0095.05,Cook Inlet,1,None,None,K 024RD3 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0095.04,Cook Inlet,1,None,None,K 024RD3 West Foreland PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0053.02,Cook Inlet,1,None,None,K 025 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0053.99,Cook Inlet,1,None,None,K 025 Hemlock Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0053.01,Cook Inlet,1,None,None,K 025 Middle Kenai G PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0053.98,Cook Inlet,1,None,None,K 025 PARENT Hemlock Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0020.99,Cook Inlet,1,None,None,K 026 Hemlock Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0020.02,Cook Inlet,1,None,None,K 026RD Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0020.03,Cook Inlet,1,None,None,K 026RD2 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0065.01,Cook Inlet,1,None,None,K 030 Hemlock PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0065.00,Cook Inlet,1,None,None,K 030 Middle Kenai G PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0065.99,Cook Inlet,1,None,None,K 030 PARENT Mid Ken G Pre-HAK,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0596.0065.02,Cook Inlet,1,None,None,K 030 West Foreland PA,King,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0038.00,Cook Inlet,1,None,None,Kalotsa 1,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0039.00,Cook Inlet,1,None,None,Kalotsa 2,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0041.00,Cook Inlet,1,None,None,Kalotsa 3,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0042.00,Cook Inlet,1,None,None,Kalotsa 4,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0044.00,Cook Inlet,1,None,None,Kalotsa 5,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0043.00,Cook Inlet,1,None,None,Kalotsa 6,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0046.00,Cook Inlet,1,None,None,Kalotsa 7,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0591.0048.00,Cook Inlet,1,None,None,Kalotsa 8,SD,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0668.0001.01,Cook Inlet,1,None,None,Kasilof South 001 (Kasilof PA),,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0668.0001.99,Cook Inlet,1,None,None,Kasilof South 001L1 (Pre-HAK),,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0002.00,Cook Inlet,1,None,None,KBU 011-07,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0002.03,Cook Inlet,1,None,None,KBU 011-07,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0002.02,Cook Inlet,1,None,None,KBU 011-07,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0002.01,Cook Inlet,1,None,None,KBU 011-07,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0003.00,Cook Inlet,1,None,None,KBU 011-08X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0004.00,Cook Inlet,1,None,None,KBU 011-08Y,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0004.01,Cook Inlet,1,None,None,KBU 011-08Y,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0074.00,Cook Inlet,1,None,None,KBU 011-08Z,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0074.01,Cook Inlet,1,None,None,KBU 011-08Z,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0001.00,Cook Inlet,1,None,None,KBU 011-17X,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0005.00,Cook Inlet,1,None,None,KBU 012-05,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0006.00,Cook Inlet,1,None,None,KBU 013-08,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0007.00,Cook Inlet,1,None,None,KBU 014-06Y,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0007.01,Cook Inlet,1,None,None,KBU 014-06Y,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0008.00,Cook Inlet,1,None,None,KBU 014-08,14-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0009.00,Cook Inlet,1,None,None,KBU 022-06,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0009.01,Cook Inlet,1,None,None,KBU 022-06,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0080.01,Cook Inlet,1,None,None,KBU 022-06Y,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0080.00,Cook Inlet,1,None,None,KBU 022-06Y,34-31,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0075.00,Cook Inlet,1,None,None,KBU 022-32,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0075.01,Cook Inlet,1,None,None,KBU 022-32,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0076.00,Cook Inlet,1,None,None,KBU 023-05,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0076.01,Cook Inlet,1,None,None,KBU 023-05,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0010.00,Cook Inlet,1,None,None,KBU 023-07,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0010.01,Cook Inlet,1,None,None,KBU 023-07,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0672.0001.01,Cook Inlet,1,None,None,KBU 023X-006,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0672.0001.00,Cook Inlet,1,None,None,KBU 023X-006,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0011.99,Cook Inlet,1,None,None,KBU 023X-06,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0011.02,Cook Inlet,1,None,None,KBU 023X-06,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0012.01,Cook Inlet,1,None,None,KBU 024-06RD,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0012.02,Cook Inlet,1,None,None,KBU 024-06RD,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0013.00,Cook Inlet,1,None,None,KBU 024-07X,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0081.00,Cook Inlet,1,None,None,KBU 031-06X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0014.01,Cook Inlet,1,None,None,KBU 031-07RD,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0014.02,Cook Inlet,1,None,None,KBU 031-07RD,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0079.00,Cook Inlet,1,None,None,KBU 031-18,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0079.01,Cook Inlet,1,None,None,KBU 031-18,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0082.00,Cook Inlet,1,None,None,KBU 032-06,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0072.00,Cook Inlet,1,None,None,KBU 032-08,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0672.0002.00,Cook Inlet,1,None,None,KBU 033-006,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0015.00,Cook Inlet,1,None,None,KBU 033-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0015.01,Cook Inlet,1,None,None,KBU 033-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0015.03,Cook Inlet,1,None,None,KBU 033-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0015.02,Cook Inlet,1,None,None,KBU 033-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0016.00,Cook Inlet,1,None,None,KBU 033-06X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0016.01,Cook Inlet,1,None,None,KBU 033-06X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0016.02,Cook Inlet,1,None,None,KBU 033-06X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0017.00,Cook Inlet,1,None,None,KBU 033-07L,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0672.0003.00,Cook Inlet,1,None,None,KBU 033-07S,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0017.01,Cook Inlet,1,None,None,KBU 033-07S,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0018.00,Cook Inlet,1,None,None,KBU 034-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0021.00,Cook Inlet,1,None,None,KBU 041-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0021.01,Cook Inlet,1,None,None,KBU 041-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0019.00,Cook Inlet,1,None,None,KBU 041-07,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0020.00,Cook Inlet,1,None,None,KBU 041-07X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0020.01,Cook Inlet,1,None,None,KBU 041-07X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0023.00,Cook Inlet,1,None,None,KBU 042-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0023.01,Cook Inlet,1,None,None,KBU 042-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0024.00,Cook Inlet,1,None,None,KBU 042-06X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0078.00,Cook Inlet,1,None,None,KBU 042-06Y,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0078.01,Cook Inlet,1,None,None,KBU 042-06Y,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0022.99,Cook Inlet,1,None,None,KBU 042-07,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0022.00,Cook Inlet,1,None,None,KBU 042-07,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0022.01,Cook Inlet,1,None,None,KBU 042-07RD,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0022.02,Cook Inlet,1,None,None,KBU 042-07RD,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0025.00,Cook Inlet,1,None,None,KBU 043-07X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0025.01,Cook Inlet,1,None,None,KBU 043-07X,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0073.00,Cook Inlet,1,None,None,KBU 043-07Y,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0073.01,Cook Inlet,1,None,None,KBU 043-07Y,41-18,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0026.00,Cook Inlet,1,None,None,KBU 044-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0026.01,Cook Inlet,1,None,None,KBU 044-06,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0672.0020.01,Cook Inlet,1,None,None,KDU 001 Inj,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0672.0020.00,Cook Inlet,1,None,None,KDU 001 Prod,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0027.01,Cook Inlet,1,None,None,KDU 001,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0027.00,Cook Inlet,1,None,None,KDU 001,14-6,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0028.00,Cook Inlet,1,None,None,KDU 002,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0028.01,Cook Inlet,1,None,None,KDU 002,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0028.02,Cook Inlet,1,None,None,KDU 002,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0029.01,Cook Inlet,1,None,None,KDU 004,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0672.0004.00,Cook Inlet,1,None,None,KDU 004,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0029.02,Cook Inlet,1,None,None,KDU 004,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0672.0005.00,Cook Inlet,1,None,None,KDU 005L,34-31,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0030.01,Cook Inlet,1,None,None,KDU 005L,34-31,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0030.02,Cook Inlet,1,None,None,KDU 005S,34-31,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0031.04,Cook Inlet,1,None,None,KDU 006,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0031.05,Cook Inlet,1,None,None,KDU 006,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0031.02,Cook Inlet,1,None,None,KDU 006L,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0031.03,Cook Inlet,1,None,None,KDU 006S,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0032.01,Cook Inlet,1,None,None,KDU 009,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0032.02,Cook Inlet,1,None,None,KDU 009,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0032.03,Cook Inlet,1,None,None,KDU 009,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0032.00,Cook Inlet,1,None,None,KDU 009,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0077.00,Cook Inlet,1,None,None,KDU 010,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0077.02,Cook Inlet,1,None,None,KDU 010 ,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0077.01,Cook Inlet,1,None,None,KDU 010,41-07,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0071.00,Cook Inlet,1,None,None,KENAI GAS FLD 400B ACQUIRED,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0029.99,Cook Inlet,1,None,None,KEU 004,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0030.99,Cook Inlet,1,None,None,KEU 005,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0669.0031.98,Cook Inlet,1,None,None,KEU 006,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
